time,x,y,z,vx,vy,vz
0.08118988476717993,0.00015651849880811655,-7.583866322155825e-05,0.0,0.009358644537405045,0.031360535882641954,0.0
0.08124437079964195,0.0001570190495013942,-7.412873552407705e-05,0.0,0.009014906593690928,0.03140455907231637,0.0
0.08129892197633952,0.0001575014380784085,-7.241446385430568e-05,0.0,0.008670835755214072,0.03144484376024143,0.0
0.08135421514728841,0.000157971237040621,-7.067473877855283e-05,0.0,0.008322207851156102,0.03148181193222129,0.0
0.08140673713992237,0.00015839964281897897,-6.902040824100715e-05,0.0,0.007991206776982196,0.031513330993010104,0.0
0.08145840254553975,0.00015880410444385595,-6.739153185685419e-05,0.0,0.007665787771176254,0.03154092395568081,0.0
0.08151169479921638,0.00015920369233654038,-6.570996488102773e-05,0.0,0.007330350772144214,0.031565847448136404,0.0
0.08156494284328149,0.00015958510182350122,-6.402856170634451e-05,0.0,0.006995462709681488,0.031587169294118936,0.0
0.0816174273572478,0.0001599435996251966,-6.237024952449613e-05,0.0,0.006665679230901118,0.031604690518810756,0.0
0.0816707835452282,0.00016029031834661502,-6.068354728913384e-05,0.0,0.006330764949391592,0.031618954680052234,0.0
0.08172642214751465,0.00016063284707129355,-5.8923986809978985e-05,0.0,0.005981937648259789,0.03163002860412043,0.0
0.08178134229140464,0.00016095193117446894,-5.718664790152764e-05,0.0,0.005638071059167773,0.03163716460905453,0.0
0.08183665118936571,0.0001612542013544885,-5.543671997930348e-05,0.0,0.005292271291078755,0.03164055156475483,0.0
0.08189306185947852,0.00016154280731196758,-5.365184971927072e-05,0.0,0.004940144993249646,0.031640090015839104,0.0
0.08195323775552914,0.00016182879974893785,-5.174800205267426e-05,0.0,0.0045651913892346425,0.031635252243262135,0.0
0.08201262424579436,0.00016208894101502449,-4.9869545852008145e-05,0.0,0.004195892603636481,0.03162609502503519,0.0
0.08207253475021718,0.00016232917867532552,-4.79751969495696e-05,0.0,0.003824129106330389,0.031612461171769024,0.0
