time,Perturber-Binary Separation,a_perturber,Time-Step
0,0.07010427614202143,4.204877666976967,10.878227816726818,6.125505293719381e-05
0,0.07016553119495862,4.204855698836999,10.878223193609232,6.250034798772474e-05
0,0.07022803154294635,4.20483078317895,10.8782184778005,6.183222913045551e-05
0,0.07028986377207681,4.204803318832206,10.878213813711028,6.0486291867521305e-05
0,0.07035035006394433,4.204773583152594,10.878209252426627,6.119942708781811e-05
0,0.07041154949103215,4.204740613033418,10.878204638672857,6.33409738603391e-05
0,0.07047489046489248,4.204703613115043,10.878199864878482,6.112466307888244e-05
0,0.07053601512797136,4.204665463757778,10.878195259499261,6.163270676986436e-05
0,0.07059764783474123,4.2046250319126806,10.87819061723439,6.388110146493637e-05
0,0.07066152893620617,4.204581652943187,10.878185807113967,6.407056576615187e-05
0,0.07072559950197232,4.2045373573444085,10.878180984278531,6.322273375766617e-05
0,0.07078882223572999,4.204493625270777,10.87817622680491,6.437380294535589e-05
0,0.07085319603867535,4.204449839531549,10.878171384306553,6.678358298599566e-05
0,0.07091997962166134,4.204405982824837,10.878166362249956,6.883847293978133e-05
0,0.07098881809460113,4.204363190693374,10.878161187516023,6.827575803798394e-05
0,0.07105709385263911,4.204323768560288,10.87815605695334,6.831559160140407e-05
0,0.07112540944424052,4.204287735113792,10.878150925278314,6.796942578909532e-05
0,0.07119337887002962,4.204255441613138,10.878145821488648,6.643220838671126e-05
0,0.07125981107841634,4.204227243446151,10.878140834956207,6.474005808727106e-05
0,0.0713245511365036,4.204202695659252,10.8781359771919,6.363319173648825e-05
0,0.0713881843282401,4.204180954504884,10.878131204179104,6.394123419307872e-05
0,0.07145212556243317,4.2041609108214395,10.878126409769195,6.004575357290865e-05
0,0.07151217131600608,4.204143110793208,10.878121909020214,5.7797669402484956e-05
0,0.07156996898540857,4.204126299413235,10.878117578227295,5.686492423121993e-05
0,0.0716268339096398,4.204109479310576,10.878113318725564,5.742959700538547e-05
0,0.07168426350664518,4.2040916350865984,10.878109018349464,5.461427782587112e-05
0,0.07173887778447105,4.204073376261083,10.87810493012613,5.3274408859802885e-05
0,0.07179215219333085,4.204053960395188,10.878100943471152,5.388389294544683e-05
0,0.0718460360862763,4.204032399278457,10.878096912496792,5.365078322905019e-05
0,0.07189968686950535,4.204008793017912,10.878092900263551,5.179092774258871e-05
0,0.07195147779724793,4.203983873829981,10.878089028364478,5.109641876776359e-05
0,0.07200257421601569,4.203957231667556,10.878085209599758,5.247791578001634e-05
0,0.07205505213179571,4.203927835367035,10.878081288854096,5.1490979237315824e-05
0,0.07210654311103303,4.203897171838087,10.878077443106,5.107206953442224e-05
0,0.07215761518056744,4.203865236625755,10.878073629892109,5.198527835130795e-05
0,0.07220960045891875,4.203831508858876,10.878069749782652,5.371298334197725e-05
0,0.07226331344226072,4.2037957824204,10.87806574209728,5.2221393259092513e-05
0,0.07231553483551982,4.203760638490296,10.878061847058344,5.26548340812374e-05
0,0.07236818966960105,4.203725256385602,10.878057921053921,5.3840490870508865e-05
0,0.07242203016047156,4.203689607316831,10.878053908072566,5.661854094413698e-05
0,0.0724786487014157,4.203653196089853,10.878049689598425,5.6148945321217584e-05
0,0.07253479764673691,4.203618636330889,10.878045507711317,5.769919334038214e-05
0,0.07259249684007729,4.203585131969013,10.878041212033997,5.935720847737643e-05
0,0.07265185404855466,4.203553109260224,10.878036794695651,6.269833264366255e-05
0,0.07271455238119832,4.203522191564376,10.878032130681934,6.480588566096126e-05
0,0.07277935826685929,4.2034934321025546,10.878027312030985,6.473189141108557e-05
0,0.07284409015827037,4.2034678136947585,10.878022501066642,6.514759242965887e-05
0,0.07290923775070003,4.203444832545875,10.878017661425204,6.536624260800017e-05
0,0.07297460399330803,4.2034240840653645,10.878012807791995,6.578898121068084e-05
0,0.07304039297451871,4.203404866754231,10.878007925061688,6.666380793602511e-05
0,0.07310705678245473,4.20338629733977,10.878002979766718,6.519118229117579e-05
0,0.0731722479647459,4.203368181659704,10.877998146033923,6.317528927525241e-05
0,0.07323542325402116,4.203349884528966,10.877993463979934,6.20395760947878e-05
0,0.07329746283011594,4.203330514461357,10.877988868228265,6.316490943382498e-05
0,0.07336062773954977,4.203308751692496,10.877984191305433,6.14795672051249e-05
0,0.07342210730675489,4.2032851144797,10.877979641314173,5.963613185381013e-05
0,0.0734817434386087,4.203259556911915,10.877975229792959,5.9812539162248514e-05
0,0.07354155597777094,4.203231158571337,10.877970807261148,6.207565845193766e-05
0,0.07360363163622288,4.20319874171332,10.877966219576052,6.013298056350225e-05
0,0.07366376461678638,4.203164619570018,10.877961777604636,6.043382711127206e-05
0,0.07372419844389765,4.203127915300733,10.877957315554006,6.2413904010091e-05
0,0.07378661234790773,4.203087910145672,10.877952709585808,6.322793544933304e-05
0,0.07384984028335706,4.203045791835982,10.877948045928555,6.263311653795712e-05
0,0.07391247339989501,4.203003163394306,10.877943428533031,6.370960890357639e-05
0,0.07397618300879859,4.202959619894344,10.877938734237551,6.60046574008086e-05
0,0.0740421876661994,4.202915124750813,10.877933873476213,6.753892537129626e-05
0,0.0741097265915707,4.202871078659489,10.877928902530384,6.678418320646784e-05
0,0.07417651077477716,4.202829746721654,10.877923989943739,6.691296955380123e-05
0,0.07424342374433096,4.202791155498463,10.877919070705072,6.657021237130358e-05
0,0.07430999395670226,4.2027559805327295,10.877914179485671,6.63082634690053e-05
0,0.07437630222017128,4.202724342467748,10.877909310327047,6.584068262234224e-05
0,0.07444214290279362,4.202696270238816,10.877904478299186,6.510896084666161e-05
0,0.07450725186364028,4.2026715604668015,10.877899702726996,6.1003652753798935e-05
0,0.07456825551639408,4.2026507894694545,10.877895230768114,5.78571727632389e-05
0,0.07462611268915732,4.202632770400408,10.877890991713162,5.613362955205646e-05
0,0.07468224631870939,4.202616365422,10.877886881040054,5.6314422915270685e-05
0,0.07473856074162466,4.202600444468075,10.877882759219418,5.5076134751930405e-05
0,0.07479363687637659,4.202584857565245,10.877878730071572,5.32946359843668e-05
0,0.07484693151236096,4.202569259203655,10.877874833182265,5.256956752261722e-05
0,0.07489950107988358,4.202552924280545,10.877870991182757,5.312556435721922e-05
0,0.0749526266442408,4.202535050708509,10.8778671104513,5.252620325602164e-05
0,0.07500515284749681,4.202515688148404,10.877863275395848,5.1058083901416195e-05
0,0.07505621093139823,4.202495007532486,10.877859549349049,5.128823346237545e-05
0,0.0751074991648606,4.202472229442036,10.877855808324597,5.3042140675066334e-05
0,0.07516054130553568,4.202446489293417,10.8778519412993,5.135816096106992e-05
0,0.07521189946649674,4.2024194811931945,10.877848198929916,5.12974397523419e-05
0,0.07526319690624908,4.202390581663147,10.877844462851668,5.2813442192926234e-05
0,0.075316010348442,4.202359042530952,10.87784061832434,5.3481716240362916e-05
0,0.07536949206468237,4.202325577042829,10.87783672719636,5.2430016489709274e-05
0,0.07542192208117207,4.202291659632717,10.877832914599558,5.3863609504527675e-05
0,0.0754757856906766,4.202256117970535,10.877828999845939,5.61733794131431e-05
0,0.07553195907008975,4.202218823319301,10.877824919493703,5.6282028737634926e-05
0,0.07558824109882738,4.202181777058494,10.877820833592647,5.632356870290829e-05
0,0.07564456466753029,4.202145567273343,10.87781674703919,5.7800612403420464e-05
0,0.07570236527993371,4.202109824959877,10.877812555791785,6.103431272239452e-05
0,0.0757633995926561,4.202074139520783,10.877808132796666,6.206800993946732e-05
0,0.07582546760259556,4.202040434539933,10.87780363778962,6.237315669310674e-05
0,0.07588784075928867,4.202009472768214,10.877799123643047,6.36852270680606e-05
0,0.07595152598635674,4.201980988406597,10.8777945176149,6.520037763258166e-05
0,0.07601672636398932,4.20195503382938,10.877789805241571,6.670801172835426e-05
0,0.07608343437571767,4.201931559953983,10.877784987312156,6.843953416747837e-05
0,0.07615187390988515,4.20191021055716,10.877780047927606,6.975634124133407e-05
0,0.07622163025112648,4.201890573252105,10.87777501728365,6.743954200196549e-05
0,0.07628906979312844,4.201872788790615,10.877770157367998,6.55430906812685e-05
0,0.07635461288380971,4.20185578150239,10.87776543757424,6.52048126850818e-05
0,0.0764198176964948,4.201838296058717,10.877760745544212,6.579666773341928e-05
0,0.07648561436422821,4.201819273463399,10.877756014391066,6.480310763246427e-05
0,0.07655041747186067,4.201798477316248,10.877751358108629,6.270325682016545e-05
0,0.07661312072868083,4.201775864757066,10.87774685596952,6.249417390824034e-05
0,0.07667561490258908,4.201750511039903,10.877742372061233,6.45725660683344e-05
0,0.0767401874686574,4.201721137441794,10.87773774243237,6.242083421203147e-05
0,0.07680260830286943,4.201689639037541,10.877733270389365,6.204839977628423e-05
0,0.07686465670264572,4.201655448893285,10.877728828284395,6.37539627130191e-05
0,0.07692841066535874,4.20161765350433,10.877724267485009,6.357929270725505e-05
0,0.076991989958066,4.201577759810285,10.87771972264944,6.276686241387319e-05
0,0.07705475682047987,4.2015368268482325,10.87771523931312,6.351757248732055e-05
0,0.07711827439296719,4.201494544137139,10.877710705844663,6.666786149275341e-05
0,0.07718494225445995,4.201450066105941,10.877705951333084,6.531066743040509e-05
0,0.07725025292189035,4.2014072385817745,10.877701297416035,6.524847867047404e-05
0,0.07731550140056082,4.201365981362379,10.87769665171534,6.583144947640946e-05
0,0.07738133285003722,4.201326607098128,10.877691968364777,6.686030944670588e-05
0,0.07744819315948392,4.201289512272111,10.87768721580896,6.846431227397534e-05
0,0.0775166574717579,4.201254966899715,10.877682353427106,6.508193936316916e-05
0,0.07758173941112106,4.2012255308618816,10.877677735214599,6.34071318178196e-05
0,0.07764514654293889,4.201199996813227,10.877673239568416,6.210396293139564e-05
0,0.07770725050587028,4.201177765086799,10.87766883989652,6.147561786547863e-05
0,0.07776872612373575,4.201158078510318,10.8776644882424,6.191780632707791e-05
0,0.07783064393006284,4.201140053862383,10.87766010882726,5.856136226960188e-05
0,0.07788920529233244,4.201124089485792,10.877655970096445,5.6556641149080305e-05
0,0.07794576193348152,4.201109086580702,10.877651976092048,5.608238940284952e-05
0,0.07800184432288437,4.201094036506721,10.877648018549198,5.740152783092734e-05
0,0.0780592458507153,4.2010778694587625,10.877643970998093,5.46563967769111e-05
0,0.07811390224749222,4.201061248728568,10.877640119924903,5.3318909408002706e-05
0,0.07816722115690022,4.201043467017098,10.877636365842147,5.4036358958768934e-05
0,0.078221257515859,4.2010235348581935,10.877632564033734,5.3792092615679634e-05
0,0.07827504960847467,4.20100154597584,10.877628782216007,5.2261586707411075e-05
0,0.07832731119518209,4.200978007205443,10.877625110696217,5.254167225361127e-05
0,0.0783798528674357,4.200952162823848,10.877621422195437,5.436410909905073e-05
0,0.07843421697653476,4.200923213543135,10.877617608620017,5.3149454811175966e-05
0,0.07848736643134593,4.200892934446906,10.877613883083777,5.235101551850485e-05
0,0.07853971744686444,4.20086147782709,10.87761021626936,5.371653238495393e-05
0,0.0785934339792494,4.200827880115609,10.877606456669342,5.511517760085146e-05
0,0.07864854915685024,4.20079246735168,10.877602602206549,5.4946355338902324e-05
0,0.07870349551218914,4.2007567173513465,10.87759876262075,5.515450183498318e-05
0,0.07875865001402411,4.200720909997902,10.87759491159042,5.751448437147272e-05
0,0.07881616449839558,4.200684213262878,10.877590899106464,5.892019835259611e-05
0,0.07887508469674819,4.200647866226477,10.877586792093375,5.882521256769893e-05
0,0.07893390990931588,4.200613350134631,10.877582695293553,6.00494485533807e-05
0,0.07899395935786926,4.200580379358533,10.877578516953731,6.29051496040779e-05
0,0.07905686450747335,4.200548641578409,10.877574143959349,6.644044044929164e-05
0,0.07912330494792263,4.200518454818647,10.877569529721983,7.002178803355363e-05
0,0.0791933267359562,4.2004903774146465,10.877564671813232,7.072181360978222e-05
0,0.07926404854956598,4.200465683442208,10.87755977062502,7.070866072949557e-05
0,0.07933475721029548,4.200444185923092,10.87755487568532,6.908907446933076e-05
0,0.07940384628476481,4.200425577345885,10.87755009804442,6.751545486025284e-05
0,0.07947136173962506,4.200408877685256,10.877545434193257,6.596288124178949e-05
0,0.07953732462086685,4.200393133619348,10.877540882360778,6.608597668625824e-05
0,0.0796034105975531,4.20037705987997,10.877536326786094,6.478425068773685e-05
0,0.07966819484824084,4.2003601941461435,10.877531865586775,6.23463839726918e-05
0,0.07973054123221353,4.200342235831557,10.877527576629037,6.114339593081016e-05
0,0.07979168462814434,4.200322430298415,10.877523374609094,6.21915902678082e-05
0,0.07985387621841215,4.200299632996623,10.87751910482583,6.076431639622411e-05
0,0.07991464053480837,4.20027451103878,10.877514937219624,5.8835482775838446e-05
0,0.07997347601758421,4.200247406570234,10.877510905872882,5.920257786892712e-05
0,0.08003267859545314,4.200217426991719,10.877506853337545,6.11000323002088e-05
0,0.08009377862775335,4.2001838535120815,10.877502675113206,5.877944185679855e-05
0,0.08015255806961015,4.200149372644731,10.877498659625157,5.841918003908524e-05
0,0.08021097724964923,4.200113427840617,10.877494672703556,6.01821031553162e-05
0,0.08027115935280454,4.200075208133843,10.877490569615489,6.004632302567996e-05
0,0.08033120567583023,4.200036502287756,10.877486480003085,5.9530675598485306e-05
0,0.08039073635142871,4.199998221352585,10.877482429692405,6.023233183155795e-05
0,0.08045096868326027,4.19996024353759,10.877478335902882,6.258692522469165e-05
0,0.08051355560848496,4.199922253331977,10.87747408664158,6.359971546171856e-05
0,0.08057715532394667,4.199885809339054,10.877469773403888,6.277027219781814e-05
0,0.0806399255961445,4.199852474628158,10.877465521169574,6.288890199527941e-05
0,0.08070281449813978,4.199822040503559,10.877461265653338,6.325996178782256e-05
0,0.0807660744599276,4.1997945812320365,10.877456989849247,6.412664540928659e-05
0,0.0808302011053369,4.199769943683882,10.877452660419406,6.429994138561554e-05
0,0.08089450104672251,4.19974823795617,10.877448324317383,6.131361887136297e-05
0,0.08095581466559387,4.199729945489959,10.877444194306733,5.936916797267098e-05
0,0.08101518383356654,4.199713978525963,10.87744019966728,5.8719389710588064e-05
0,0.08107390322327712,4.199699312916917,10.87743625301766,5.9415215259911966e-05
0,0.08113331843853704,4.199684982622233,10.87743226393874,5.65663286428934e-05
0,0.08118988476717993,4.1996712050169505,10.877428470202508,5.44860324620175e-05
0,0.08124437079964195,4.199657264422266,10.87742481975567,5.455117669756711e-05
0,0.08129892197633952,4.1996421588577935,10.877421168665744,5.5293170948895475e-05
0,0.08135421514728841,4.1996252360600845,10.877417471730727,5.252199263396403e-05
0,0.08140673713992237,4.199607326655775,10.877413963652263,5.166540561738387e-05
0,0.08145840254553975,4.1995877376660795,10.877410516200088,5.3292253676626564e-05
0,0.08151169479921638,4.199565345105132,10.87740696375642,5.324804406509843e-05
0,0.08156494284328149,4.199540715581151,10.877403417889868,5.248451396630811e-05
0,0.0816174273572478,4.199514298106632,10.877399926435862,5.335618798041328e-05
0,0.0816707835452282,4.199485430109638,10.87739638064337,5.5638602286435696e-05
0,0.08172642214751465,4.199453449766263,10.877392687109479,5.492014388999428e-05
0,0.08178134229140464,4.199420377692291,10.877389045230728,5.5308897961075525e-05
0,0.08183665118936571,4.199386011848651,10.877385381568722,5.641067011280736e-05
0,0.08189306185947852,4.199350383886737,10.877381649075096,6.0175896050621315e-05
0,0.08195323775552914,4.199312356377084,10.87737767209077,5.938649026521971e-05
0,0.08201262424579436,4.199275444923793,10.877373751995796,5.9910504422815116e-05
0,0.08207253475021718,4.1992394464051745,10.877369802080493,6.18875415669629e-05
0,0.08213442229178415,4.199204148072119,10.877365726869973,6.528990277743632e-05
0,0.08219971219456158,4.1991695292962925,10.877361433205525,6.74958886071683e-05
0,0.08226720808316876,4.199137003484726,10.877357000523036,6.813612439866091e-05
0,0.08233534420756741,4.199107782614492,10.877352532061165,6.910628814955153e-05
0,0.08240445049571696,4.199081872520906,10.877348006430745,6.886738887054405e-05
0,0.0824733178845875,4.199059557163192,10.877343502937363,6.753021303619815e-05
0,0.0825408480976237,4.199040627303509,10.877339093202943,6.512443830626807e-05
0,0.08260597253592997,4.199024551186416,10.877334846511097,6.348546612803968e-05
0,0.08266945800205801,4.199010266881361,10.877330712333405,6.379904416006034e-05
0,0.08273325704621806,4.198996548720996,10.87732656336365,6.269751797588541e-05
0,0.08279595456419395,4.198982931419618,10.877322491545149,5.9943297969346806e-05
0,0.0828558978621633,4.198969099070781,10.877318603729513,5.9376412025507065e-05
0,0.08291527427418881,4.198954005958296,10.877314757647229,5.9745449499083664e-05
0,0.08297501972368788,4.19893689250376,10.877310892669362,5.9153126522254846e-05
0,0.08303417285021014,4.198917624760835,10.877307070979581,5.7443479330055674e-05
0,0.0830916163295402,4.198896421558293,10.877303364497855,5.7629618975169466e-05
0,0.08314924594851536,4.198872538465909,10.877299650732528,5.9672947465974974e-05
0,0.08320891889598134,4.198845047964573,10.87729581030257,5.740532095307291e-05
0,0.0832663242169344,4.198816089275471,10.87729212064589,5.7293043130087286e-05
0,0.08332361726006449,4.198784996858029,10.877288442952848,5.889256117951014e-05
0,0.083382509821244,4.198751155061329,10.877284667550104,5.9631341951157804e-05
0,0.08344214116319515,4.198715468988632,10.877280849937465,5.81617082607433e-05
0,0.08350030287145589,4.198679871291238,10.877277131425465,5.963499965626702e-05
0,0.08355993787111216,4.198643207502847,10.877273323882822,6.239492106701965e-05
0,0.08362233279217918,4.198605389535757,10.877269345744521,6.134019437770979e-05
0,0.08368367298655689,4.198569450023424,10.877265440474915,6.185166245081395e-05
0,0.08374552464900771,4.1985350894882725,10.877261508307026,6.304836775835484e-05
0,0.08380857301676607,4.198502546700389,10.877257505934105,6.521983989886443e-05
0,0.08387379285666494,4.198471943801281,10.877253371975183,6.491506374841517e-05
0,0.08393870792041336,4.198444813139935,10.877249263676946,6.329811045757534e-05
0,0.08400200603087093,4.19842158258482,10.87724526382255,6.243132175185282e-05
0,0.08406443735262278,4.198401618227906,10.877241324668615,6.243579588243562e-05
0,0.08412687314850521,4.198384233713604,10.8772373911356,6.356049582789362e-05
0,0.08419043364433311,4.198368667847542,10.877233392825406,6.212109655091716e-05
0,0.08425255474088403,4.198354898789858,10.877229491005563,5.99577085781509e-05
0,0.08431251244946218,4.198342293667633,10.87722573065612,6.006131286062241e-05
0,0.08437257376232281,4.198329652274982,10.877221969328179,6.090760021827654e-05
0,0.08443348136254109,4.198316118394688,10.877218160659856,5.890940775352731e-05
0,0.0844923907702946,4.198301716264338,10.877214482379834,5.754291734441733e-05
0,0.08454993368763902,4.198285884040992,10.877210894602063,5.778098196663372e-05
0,0.08460771466960566,4.19826782170988,10.877207297148596,5.861878381032827e-05
0,0.084666333453416,4.198246982333618,10.877203652843399,5.691310382359635e-05
0,0.08472324655723959,4.198224169159934,10.877200119715125,5.7095071474558715e-05
0,0.08478034162871415,4.198198710399718,10.877196580393173,5.916363048636713e-05
0,0.08483950525920052,4.198169735963335,10.87719291825354,5.821878588218837e-05
0,0.08489772404508271,4.198138909025382,10.87718931999604,5.7587528685951486e-05
0,0.08495531157376866,4.198106530646965,10.877185766041222,5.953868792345457e-05
0,0.08501485026169212,4.198071576843206,10.877182097221931,6.189026633553101e-05
0,0.08507674052802765,4.198034273972117,10.877178289498998,6.049671226254773e-05
0,0.0851372372402902,4.197997529788929,10.877174573447594,6.125409225026303e-05
0,0.08519849133254045,4.197960737474389,10.877170816872187,6.367251596543132e-05
0,0.08526216384850589,4.197923651055765,10.87716691839948,6.693640215242415e-05
0,0.08532910025065832,4.197886675105854,10.877162827166833,6.693186264879338e-05
0,0.08539603211330711,4.1978524124176815,10.87715874348791,6.770771894432017e-05
0,0.08546373983225143,4.197821007906165,10.877154619896748,6.846850892228533e-05
0,0.08553220834117371,4.197792877358797,10.877150457586009,6.958720649254435e-05
0,0.08560179554766625,4.197768088993684,10.877146235134267,6.901795945696073e-05
0,0.08567081350712322,4.197747101588253,10.877142055076378,6.734148468154862e-05
0,0.08573815499180476,4.197729667850289,10.877137984109833,6.614818893442035e-05
0,0.08580430318073919,4.197714887907817,10.877133992564021,6.634423984204937e-05
0,0.08587064742058123,4.197701671231933,10.877129996454848,6.279521966180716e-05
0,0.08593344264024304,4.197689890050191,10.877126220833384,6.0208457705118886e-05
0,0.08599365109794815,4.197678545464586,10.877122606894787,5.956990110860413e-05
0,0.08605322099905675,4.1976666074146465,10.87711903722559,6.050596617023632e-05
0,0.08611372696522698,4.197653119962305,10.87711541752802,5.740711226980281e-05
0,0.08617113407749678,4.197638537588407,10.87711198888071,5.567744304133778e-05
0,0.08622681152053813,4.197622349165728,10.87710866882175,5.6712550451989804e-05
0,0.08628352407099012,4.197603514960712,10.877105292402746,5.636284478829136e-05
0,0.0863398869157784,4.197582300301856,10.877101942182202,5.461863473295636e-05
0,0.08639450555051136,4.197559345474557,10.877098700768475,5.445412366033764e-05
0,0.0864489596741717,4.19753420910835,10.877095474159889,5.6756793321093296e-05
0,0.08650571646749279,4.197505844205358,10.877092116483848,5.493652076205689e-05
0,0.08656065298825484,4.197476611128397,10.87708887173337,5.444315508240305e-05
0,0.08661509614333725,4.197446320162543,10.877085661223209,5.5756250332672234e-05
0,0.08667085239366992,4.1974144197994185,10.877082378557356,5.7403702023580096e-05
0,0.0867282560956935,4.197381212645702,10.87707900449217,5.568400535170721e-05
0,0.0867839401010452,4.197349215258688,10.877075736945265,5.65633534109314e-05
0,0.08684050345445614,4.197317491751626,10.877072423294996,5.871235920882646e-05
0,0.08689921581366497,4.1972859523412325,10.877068989623172,5.9936159403585475e-05
0,0.08695915197306855,4.1972557365550465,10.877065490565352,5.9905199840721394e-05
0,0.08701905717290928,4.197227960702106,10.877061999572605,6.0856164871778056e-05
0,0.08707991333778106,4.197202524864267,10.877058459580605,6.302139832284478e-05
0,0.0871429347361039,4.197179290673696,10.877054800468448,6.528916251704507e-05
0,0.08720822389862096,4.197158521739706,10.877051017029897,6.605149421799224e-05
0,0.08727427539283895,4.197140679862203,10.877047197032617,6.481031332285891e-05
0,0.0873390857061618,4.197125827395665,10.877043456277118,6.370467683530995e-05
0,0.08740279038299711,4.197113201364861,10.877039786550355,6.367219681425539e-05
0,0.08746646257981137,4.197101837432246,10.877036125852104,6.498077280191647e-05
0,0.08753144335261329,4.197090732512502,10.877032397310717,6.210500348209119e-05
0,0.08759354835609538,4.197079805060292,10.877028840768922,6.060807822210885e-05
0,0.0876541564343175,4.197068140704143,10.877025376550858,6.05235021672491e-05
0,0.08771467993648474,4.1970548863533015,10.877021923685941,6.179770529762186e-05
0,0.08777647764178237,4.1970391546554024,10.877018404863872,5.9161503916055935e-05
0,0.08783563914569842,4.197021622458118,10.87701504254123,5.854165116314429e-05
0,0.08789418079686157,4.197001654976162,10.877011721615563,5.952117893936125e-05
0,0.08795370197580092,4.196978587754889,10.877008351430332,5.914784707350664e-05
0,0.08801284982287443,4.196952956758234,10.877005008698868,5.789075283470922e-05
0,0.08807074057570914,4.196925446015239,10.877001743123362,5.86391030062953e-05
0,0.08812937967871544,4.19689545222039,10.876998441513155,6.0995736373052346e-05
0,0.08819037541508849,4.196862442099814,10.876995013830825,5.931889455159798e-05
0,0.0882496943096401,4.19682911389983,10.876991686865754,5.992297637449765e-05
0,0.0883096172860146,4.196794831978054,10.876988332529876,6.159787485323086e-05
0,0.08837121516086782,4.196759623877891,10.87698489127289,6.495465327059426e-05
0,0.08843616981413842,4.196723291851533,10.876981270007777,6.49169812358472e-05
0,0.08850108679537426,4.196688545972671,10.876977658575584,6.556856810038227e-05
0,0.08856665536347465,4.196655719952143,10.87697401875759,6.694136840411457e-05
0,0.08863359673187876,4.196625126930399,10.876970310900404,6.76221036241364e-05
0,0.0887012188355029,4.19659762269875,10.876966573729819,6.764813363412663e-05
0,0.08876886696913702,4.196573720576719,10.876962843573263,6.685347615519007e-05
0,0.08883572044529221,4.196553611866746,10.876959165552046,6.638399040603247e-05
0,0.08890210443569825,4.196536840663325,10.876955521552098,6.533150805542824e-05
0,0.08896743594375368,4.196522996001002,10.87695194330538,6.126172576373701e-05
0,0.08902869766951742,4.196511867721592,10.876948595162895,5.8634126021241695e-05
0,0.08908733179553865,4.196502321853965,10.876945397160496,5.744148405698046e-05
0,0.08914477327959563,4.196493433415709,10.876942270410462,5.775195916588744e-05
0,0.08920252523876153,4.196484357711426,10.876939132957112,5.493140052210598e-05
0,0.08925745663928364,4.196475050058125,10.876936154507383,5.322996288251405e-05
0,0.08931068660216615,4.196464934841355,10.876933273688346,5.2503694591790425e-05
0,0.08936319029675795,4.1964535113796,10.876930437366404,5.380236084693197e-05
0,0.08941699265760487,4.196439984818874,10.87692753624501,5.164619426713568e-05
0,0.089468638851872,4.196425034689961,10.876924756496113,5.0981792476148375e-05
0,0.08951962064434815,4.196408253881446,10.876922017422734,5.20470924712768e-05
0,0.08957166773681943,4.196389007551483,10.87691922616082,5.275180288126926e-05
0,0.0896244195397007,4.196367377895936,10.876916402317283,5.1531644244747846e-05
0,0.08967595118394545,4.1963443371381715,10.876913648865,5.193071811759832e-05
0,0.08972788190206304,4.19631944770041,10.87691087917284,5.397632278495554e-05
0,0.089781858224848,4.196292142269071,10.876908005798143,5.3544304259005395e-05
0,0.089835402529107,4.196264025655049,10.876905160888434,5.3606163385233085e-05
0,0.08988900869249224,4.196235316511117,10.876902318156052,5.4977233733635066e-05
0,0.08994398592622588,4.196205805824916,10.87689940840417,5.76222620973057e-05
0,0.09000160818832319,4.196175376188969,10.87689636485272,5.7188085605752164e-05
0,0.09005879627392895,4.196146246370406,10.876893350510098,5.761748946927584e-05
0,0.09011641376339823,4.1961184932938425,10.876890319865709,5.915971412719104e-05
0,0.09017557347752542,4.196092117050242,10.87688721472258,6.279341968390801e-05
0,0.09023836689720932,4.196066856517492,10.876883926203487,6.311948608046156e-05
0,0.09030148638328979,4.19604455188013,10.876880628242155,6.312400896285415e-05
0,0.09036461039225265,4.196025410378788,10.876877337706258,6.350612583810319e-05
0,0.09042811651809075,4.196009225658452,10.876874034989498,6.37316041958323e-05
0,0.09049184812228658,4.1959957748673125,10.876870728355273,6.471423470995951e-05
0,0.09055656235699654,4.195984489411839,10.876867378748749,6.641893138535255e-05
0,0.09062298128838189,4.195974721250357,10.876863949306518,6.43801837532066e-05
0,0.0906873614721351,4.195966248422836,10.876860633258884,6.301136686669113e-05
0,0.0907503728390018,4.195958130275697,10.876857395468443,6.31359280994557e-05
0,0.09081350876710124,4.195949404303094,10.876854158976968,6.45216947497885e-05
0,0.09087803046185103,4.195939121329399,10.87685085941854,6.271614615035289e-05
0,0.09094074660800137,4.1959271549084285,10.876847659924334,6.132231654425375e-05
0,0.09100206892454563,4.1959130754346,10.876844538915009,6.217057298507492e-05
0,0.0910642394975307,4.195896042262193,10.876841382190717,6.371009475360725e-05
0,0.0911279495922843,4.195875499351291,10.876838155097902,6.173728129446492e-05
0,0.09118968687357877,4.195852585858344,10.87683503547878,6.169721779391608e-05
0,0.09125138409137269,4.195826878829602,10.876831925315509,6.397373057855224e-05
0,0.09131535782195124,4.195797588273085,10.876828708251338,6.32198139484831e-05
0,0.09137857763589972,4.195766493412486,10.876825536972687,6.338168152740903e-05
0,0.09144195931742713,4.19573378893571,10.876822365444031,6.434145857336296e-05
0,0.0915063007760005,4.195699745227856,10.876819153962245,6.78667296849301e-05
0,0.09157416750568542,4.195663777900129,10.876815775351112,6.631482918774629e-05
0,0.09164048233487317,4.195629446205084,10.876812482765885,6.645217935987518e-05
0,0.09170693451423303,4.195596670926611,10.87680919206588,6.758807253156691e-05
0,0.0917745225867646,4.1955657425666875,10.876805854065578,6.850349388575103e-05
0,0.09184302608065036,4.195537478743409,10.8768024800733,6.973430763495533e-05
0,0.09191276038828532,4.195512321412494,10.87679905500009,6.968414672898665e-05
0,0.09198244453501431,4.195491010491593,10.87679564201214,6.590160481002344e-05
0,0.09204834613982434,4.195474308082352,10.876792423139584,6.300772936132442e-05
0,0.09211135386918566,4.195461210997392,10.876789353666489,6.1032669928805086e-05
0,0.09217238653911447,4.195450798384184,10.876786387917923,5.997904667024753e-05
